FirstName,LastName,Phone,Password,Team,Login
Alec,Kann    ,auto,auto,Chicago Fire,auto
Matt,Polster    ,auto,auto,Chicago Fire,auto
Joevin,Jones    ,auto,auto,Chicago Fire,auto
Adaílton    ,Adaílton    ,auto,auto,Chicago Fire,auto
Lovel,Palmer    ,auto,auto,Chicago Fire,auto
Eric,Gehrig    ,auto,auto,Chicago Fire,auto
Alex    ,Alex,auto,auto,Chicago Fire,auto
Matt,Watson    ,auto,auto,Chicago Fire,auto
Mike,Magee    ,auto,auto,Chicago Fire,auto
Shaun,Maloney ,auto,auto,Chicago Fire,auto
David,Accam,auto,auto,Chicago Fire,auto
Patrick,Nyarko    ,auto,auto,Chicago Fire,auto
Greg,Cochrane    ,auto,auto,Chicago Fire,auto
Collin,Fernandez,auto,auto,Chicago Fire,auto
Jon,Busch    ,auto,auto,Chicago Fire,auto
Harry,Shipp,auto,auto,Chicago Fire,auto
Jeff,Larentowicz    ,auto,auto,Chicago Fire,auto
Chris,Ritter ,auto,auto,Chicago Fire,auto
Guly,do Prado,auto,auto,Chicago Fire,auto
Quincy,Amarikwa    ,auto,auto,Chicago Fire,auto
Sean,Johnson    ,auto,auto,Chicago Fire,auto
Michael,Stephens    ,auto,auto,Chicago Fire,auto
Răzvan,Cociș    ,auto,auto,Chicago Fire,auto
Kennedy,Igboananike   ,auto,auto,Chicago Fire,auto
Kingsley,Bryce    ,auto,auto,Chicago Fire,auto
Steve,Clark,auto,auto,Columbus Crew SC,auto
Tyson,Wahl,auto,auto,Columbus Crew SC,auto
Chris,Klute,auto,auto,Columbus Crew SC,auto
Michael,Parkhurst,auto,auto,Columbus Crew SC,auto
Emanuel,Pogatetz,auto,auto,Columbus Crew SC,auto
Tony,Tchani,auto,auto,Columbus Crew SC,auto
Kristinn,Steindórsson,auto,auto,Columbus Crew SC,auto
Mohammed,Saeid,auto,auto,Columbus Crew SC,auto
Justin,Meram,auto,auto,Columbus Crew SC,auto
Federico,Higuaín,auto,auto,Columbus Crew SC,auto
Kevan,George,auto,auto,Columbus Crew SC,auto
Ethan,Finlay,auto,auto,Columbus Crew SC,auto
Waylon,Francis,auto,auto,Columbus Crew SC,auto
Hector,Jiménez,auto,auto,Columbus Crew SC,auto
Ben,Speas,auto,auto,Columbus Crew SC,auto
Aaron,Schoenfeld,auto,auto,Columbus Crew SC,auto
Romain,Gall,auto,auto,Columbus Crew SC,auto
Wil,Trapp,auto,auto,Columbus Crew SC,auto
Chad,Barson,auto,auto,Columbus Crew SC,auto
Kei,Kamara,auto,auto,Columbus Crew SC,auto
Sergio,Campbell,auto,auto,Columbus Crew SC,auto
Ben,Swanson,auto,auto,Columbus Crew SC,auto
Hernán,Grana,auto,auto,Columbus Crew SC,auto
Matt,Lampson,auto,auto,Columbus Crew SC,auto
Adam,Bedell,auto,auto,Columbus Crew SC,auto
Brad,Stuver,auto,auto,Columbus Crew SC,auto
Taylor,Kemp,auto,auto,D.C. United,auto
Markus,Halsti,auto,auto,D.C. United,auto
Sean,Franklin,auto,auto,D.C. United,auto
Kofi,Opare,auto,auto,D.C. United,auto
Eddie,Johnson,auto,auto,D.C. United,auto
Davy,Arnaud,auto,auto,D.C. United,auto
Fabián,Espíndola,auto,auto,D.C. United,auto
Luis,Silva,auto,auto,D.C. United,auto
Michael,Farfan,auto,auto,D.C. United,auto
Chris,Pontius,auto,auto,D.C. United,auto
Nick,DeLeon,auto,auto,D.C. United,auto
Steve,Birnbaum,auto,auto,D.C. United,auto
Miguel,Aguilar,auto,auto,D.C. United,auto
Chris,Rolfe,auto,auto,D.C. United,auto
Jairo,Arrieta,auto,auto,D.C. United,auto
Chris,Korb,auto,auto,D.C. United,auto
Perry,Kitchen,auto,auto,D.C. United,auto
Jared,Jeffrey,auto,auto,D.C. United,auto
Bill,Hamid,auto,auto,D.C. United,auto
Michael,Seaton,auto,auto,D.C. United,auto
Conor,Doyle,auto,auto,D.C. United,auto
Bobby,Boswell,auto,auto,D.C. United,auto
Andrew,Dykstra,auto,auto,D.C. United,auto
Evan,Bush,auto,auto,Montreal Impact,auto
Eric,Miller,auto,auto,Montreal Impact,auto
Ambroise,Oyongo,auto,auto,Montreal Impact,auto
Bakary,Soumaré,auto,auto,Montreal Impact,auto
Hassoun,Camara,auto,auto,Montreal Impact,auto
Dominic,Oduro,auto,auto,Montreal Impact,auto
Patrice,Bernier,auto,auto,Montreal Impact,auto
Ignacio,Piatti,auto,auto,Montreal Impact,auto
Dilly,Duka,auto,auto,Montreal Impact,auto
Nigel,Reo-Coker,auto,auto,Montreal Impact,auto
Andrés,Romero,auto,auto,Montreal Impact,auto
Calum,Mallace,auto,auto,Montreal Impact,auto
Romario,Williams,auto,auto,Montreal Impact,auto
Blake,Smith,auto,auto,Montreal Impact,auto
Justin,Mapp,auto,auto,Montreal Impact,auto
Eric,Kronberg,auto,auto,Montreal Impact,auto
Laurent,Ciman,auto,auto,Montreal Impact,auto
Anthony,Jackson-Hamel,auto,auto,Montreal Impact,auto
Donny,Toia,auto,auto,Montreal Impact,auto
Adrián,López,auto,auto,Montreal Impact,auto
Louis,Béland-Goyette,auto,auto,Montreal Impact,auto
Jérémy,Gagnon-Laparé,auto,auto,Montreal Impact,auto
Eric,Alexander,auto,auto,Montreal Impact,auto
Kristian,Nicht,auto,auto,Montreal Impact,auto
Marco,Donadel,auto,auto,Montreal Impact,auto
Víctor,Cabrera,auto,auto,Montreal Impact,auto
Cameron,Porter,auto,auto,Montreal Impact,auto
Maxime,Crépeau,auto,auto,Montreal Impact,auto
Maxim,Tissot,auto,auto,Montreal Impact,auto
Wandrille,Lefèvre,auto,auto,Montreal Impact,auto
Jack,McInerney,auto,auto,Montreal Impact,auto
Santiago,González,auto,auto,Montreal Impact,auto
Andrew,Farrell,auto,auto,New England Revolution,auto
Steve,Neumann,auto,auto,New England Revolution,auto
Jeremy,Hall,auto,auto,New England Revolution,auto
Scott,Caldwell,auto,auto,New England Revolution,auto
Sean,Okoli,auto,auto,New England Revolution,auto
Chris,Tierney,auto,auto,New England Revolution,auto
Charlie,Davies,auto,auto,New England Revolution,auto
Teal,Bunbury,auto,auto,New England Revolution,auto
Kelyn,Rowe,auto,auto,New England Revolution,auto
Andy,Dorman,auto,auto,New England Revolution,auto
Jermaine,Jones,auto,auto,New England Revolution,auto
Diego,Fagúndez,auto,auto,New England Revolution,auto
Daigo,Kobayashi,auto,auto,New England Revolution,auto
Juan,Agudelo,auto,auto,New England Revolution,auto
Brad,Knighton,auto,auto,New England Revolution,auto
Bobby,Shuttleworth,auto,auto,New England Revolution,auto
José,Gonçalves,auto,auto,New England Revolution,auto
Lee,Nguyen,auto,auto,New England Revolution,auto
Darrius,Barnes,auto,auto,New England Revolution,auto
Trevor,Spangenberg,auto,auto,New England Revolution,auto
London,Woodberry,auto,auto,New England Revolution,auto
Tyler,Rudy,auto,auto,New England Revolution,auto
Kevin,Alston,auto,auto,New England Revolution,auto
Donnie,Smith,auto,auto,New England Revolution,auto
Timi,Mulgrew,auto,auto,New England Revolution,auto
Akira,Fitzgerald,auto,auto,New York City FC,auto
Andrés,Mendoza,auto,auto,New York City FC,auto
Kwame,Watson-Siriboe,auto,auto,New York City FC,auto
Andrew,Jacobson,auto,auto,New York City FC,auto
Jeb,Brovsky,auto,auto,New York City FC,auto
George,John,auto,auto,New York City FC,auto
David,Villa,auto,auto,New York City FC,auto
Mix,Diskerud,auto,auto,New York City FC,auto
Ned,Grabavoy,auto,auto,New York City FC,auto
Josh,Saunders,auto,auto,New York City FC,auto
Josh,Williams,auto,auto,New York City FC,auto
Patrick,Mullins,auto,auto,New York City FC,auto
Tommy,McNamara,auto,auto,New York City FC,auto
Connor,Brandt,auto,auto,New York City FC,auto
Chris,Wingert,auto,auto,New York City FC,auto
Ryan,Meara,auto,auto,New York City FC,auto
Khiry,Shelton,auto,auto,New York City FC,auto
Mehdi,Ballouchy,auto,auto,New York City FC,auto
Jason,Hernandez,auto,auto,New York City FC,auto
Pablo,Álvarez,auto,auto,New York City FC,auto
Matt,Dunn,auto,auto,New York City FC,auto
Shay,Facey,auto,auto,New York City FC,auto
Sebastián,Velásquez,auto,auto,New York City FC,auto
Javier,Calle,auto,auto,New York City FC,auto
Adam,Nemec,auto,auto,New York City FC,auto
Kwadwo,Poku,auto,auto,New York City FC,auto
Tony,Taylor,auto,auto,New York City FC,auto
Shawn,McLaws,auto,auto,New York Red Bulls,auto
Connor,Lade,auto,auto,New York Red Bulls,auto
Roy,Miller,auto,auto,New York Red Bulls,auto
Felipe,Felipe,auto,auto,New York Red Bulls,auto
Anatole,Abang,auto,auto,New York Red Bulls,auto
Lloyd,Sam,auto,auto,New York Red Bulls,auto
Dax,McCarty,auto,auto,New York Red Bulls,auto
Mike,Grella,auto,auto,New York Red Bulls,auto
Sal,Zizzo,auto,auto,New York Red Bulls,auto
Sacha,Kljestan,auto,auto,New York Red Bulls,auto
Manolo,Sanchez,auto,auto,New York Red Bulls,auto
Kyle,Reynish,auto,auto,New York Red Bulls,auto
Leo,Stolz,auto,auto,New York Red Bulls,auto
Matt,Miazga,auto,auto,New York Red Bulls,auto
Marius,Obekop,auto,auto,New York Red Bulls,auto
Karl,Ouimette,auto,auto,New York Red Bulls,auto
Ronald,Zubar,auto,auto,New York Red Bulls,auto
Santiago,Castaño,auto,auto,New York Red Bulls,auto
Chris,Duvall,auto,auto,New York Red Bulls,auto
Sean,Davis,auto,auto,New York Red Bulls,auto
Luis,Robles,auto,auto,New York Red Bulls,auto
Andrew,Jean-Baptiste,auto,auto,New York Red Bulls,auto
Damien,Perrinelle,auto,auto,New York Red Bulls,auto
Dane,Richards,auto,auto,New York Red Bulls,auto
Kemar,Lawrence,auto,auto,New York Red Bulls,auto
Bradley,Wright-Phillips,auto,auto,New York Red Bulls,auto
Anthony,Wallace,auto,auto,New York Red Bulls,auto
Peguy,Luyindula,auto,auto,New York Red Bulls,auto
Donovan,Ricketts,auto,auto,Orlando City SC,auto
Tyler,Turner,auto,auto,Orlando City SC,auto
Seb,Hines,auto,auto,Orlando City SC,auto
Sean,St,auto,auto,Orlando City SC,auto
Amobi,Okugo,auto,auto,Orlando City SC,auto
Tony,Cascio,auto,auto,Orlando City SC,auto
Cristian,Higuita,auto,auto,Orlando City SC,auto
Harrison,Heath,auto,auto,Orlando City SC,auto
Martin,Paterson,auto,auto,Orlando City SC,auto
Kaká,(DP),auto,auto,Orlando City SC,auto
Carlos,Rivas,auto,auto,Orlando City SC,auto
Eric,Avila,auto,auto,Orlando City SC,auto
Luke,Boden,auto,auto,Orlando City SC,auto
Pedro,Ribeiro,auto,auto,Orlando City SC,auto
Darwin,Cerén,auto,auto,Orlando City SC,auto
Kevin,Molino,auto,auto,Orlando City SC,auto
Danny,Mwanga,auto,auto,Orlando City SC,auto
Brek,Shea,auto,auto,Orlando City SC,auto
Cyle,Larin,auto,auto,Orlando City SC,auto
Tally,Hall,auto,auto,Orlando City SC,auto
Conor,Donovan,auto,auto,Orlando City SC,auto
Lewis,Neal,auto,auto,Orlando City SC,auto
Sidney,Rivera,auto,auto,Orlando City SC,auto
Rafael,Ramos,auto,auto,Orlando City SC,auto
Tommy,Redding,auto,auto,Orlando City SC,auto
Bryan,Róchez,auto,auto,Orlando City SC,auto
Earl,Edwards,auto,auto,Orlando City SC,auto
Josh,Ford,auto,auto,Orlando City SC,auto
Estrela,Estrela,auto,auto,Orlando City SC,auto
Aurélien,Collin,auto,auto,Orlando City SC,auto
Andre,Blake,auto,auto,Philadelphia Union,auto
Raymond,Lee,auto,auto,Philadelphia Union,auto
Vincent,Nogueira,auto,auto,Philadelphia Union,auto
Conor,Casey,auto,auto,Philadelphia Union,auto
Brian,Carroll,auto,auto,Philadelphia Union,auto
Maurice,Edu,auto,auto,Philadelphia Union,auto
Sébastien,Le,auto,auto,Philadelphia Union,auto
Cristian,Maidana,auto,auto,Philadelphia Union,auto
Andrew,Wenger,auto,auto,Philadelphia Union,auto
Michael,Lahoud,auto,auto,Philadelphia Union,auto
Eric,Ayuk,auto,auto,Philadelphia Union,auto
Ethan,White,auto,auto,Philadelphia Union,auto
Richie,Marquez,auto,auto,Philadelphia Union,auto
C.J.,Sapong,auto,auto,Philadelphia Union,auto
Fernando,Aristeguieta,auto,auto,Philadelphia Union,auto
Dzenan,Catic,auto,auto,Philadelphia Union,auto
Jimmy,McLaughlin,auto,auto,Philadelphia Union,auto
Eric,Bird,auto,auto,Philadelphia Union,auto
Steven,Vitória,auto,auto,Philadelphia Union,auto
Sheanon,Williams,auto,auto,Philadelphia Union,auto
Zach,Pfeffer,auto,auto,Philadelphia Union,auto
Ray,Gaddis,auto,auto,Philadelphia Union,auto
Antoine,Hoppenot,auto,auto,Philadelphia Union,auto
Fabinho,Fabinho,auto,auto,Philadelphia Union,auto
John,McCarthy,auto,auto,Philadelphia Union,auto
Fred,Fred,auto,auto,Philadelphia Union,auto
Raïs,M'Bolhi,auto,auto,Philadelphia Union,auto
Chris,Konopka,auto,auto,Toronto FC,auto
Justin,Morrow,auto,auto,Toronto FC,auto
Warren,Creavalle,auto,auto,Toronto FC,auto
Michael,Bradley,auto,auto,Toronto FC,auto
Nick,Hagglund,auto,auto,Toronto FC,auto
Bright,Dike,auto,auto,Toronto FC,auto
Benoît,Cheyrou,auto,auto,Toronto FC,auto
Sebastian,Giovinco,auto,auto,Toronto FC,auto
Jackson,Jackson,auto,auto,Toronto FC,auto
Joe,Bendik,auto,auto,Toronto FC,auto
Steven,Caldwell,auto,auto,Toronto FC,auto
Eriq,Zavaleta,auto,auto,Toronto FC,auto
Jozy,Altidore,auto,auto,Toronto FC,auto
Marco,Delgado,auto,auto,Toronto FC,auto
Daniel,Lovitz,auto,auto,Toronto FC,auto
Jonathan,Osorio,auto,auto,Toronto FC,auto
Damien,Perquis,auto,auto,Toronto FC,auto
