FirstName,LastName,Phone,Password,Team,Login
Collen,Warner,auto,auto,Toronto FC,auto
Luke,Moore,auto,auto,Toronto FC,auto
Mark,Bloom,auto,auto,Toronto FC,auto
Robbie,Findley,auto,auto,Toronto FC,auto
Clint,Irwin,auto,auto,Colorado Rapids,auto
Nick,LaBrocca,auto,auto,Colorado Rapids,auto
Drew,Moor,auto,auto,Colorado Rapids,auto
Marc,Burch,auto,auto,Colorado Rapids,auto
Michael,Harrington,auto,auto,Colorado Rapids,auto
Sam,Cronin,auto,auto,Colorado Rapids,auto
Vicente,Sánchez,auto,auto,Colorado Rapids,auto
Dillon,Powers,auto,auto,Colorado Rapids,auto
Gabriel,Torres,auto,auto,Colorado Rapids,auto
Marcelo,Sarvas,auto,auto,Colorado Rapids,auto
John,Berner,auto,auto,Colorado Rapids,auto
Ben,Newnam,auto,auto,Colorado Rapids,auto
Dominique,Badji,auto,auto,Colorado Rapids,auto
Juan,Ramírez,auto,auto,Colorado Rapids,auto
James,Riley,auto,auto,Colorado Rapids,auto
Dillon,Serna,auto,auto,Colorado Rapids,auto
Zac,MacMath,auto,auto,Colorado Rapids,auto
Charles,Eloundou,auto,auto,Colorado Rapids,auto
Lucas,Pittinari,auto,auto,Colorado Rapids,auto
Bobby,Burling,auto,auto,Colorado Rapids,auto
Shane,O'Neill,auto,auto,Colorado Rapids,auto
Caleb,Calvert,auto,auto,Colorado Rapids,auto
Jared,Watts,auto,auto,Colorado Rapids,auto
Axel,Sjöberg,auto,auto,Colorado Rapids,auto
Carlos,Alvarez,auto,auto,Colorado Rapids,auto
Marlon,Hairston,auto,auto,Colorado Rapids,auto
Dan,Kennedy,auto,auto,FC Dallas,auto
Moises,Hernandez,auto,auto,FC Dallas,auto
Kyle,Bekker,auto,auto,FC Dallas,auto
Blas,Pérez,auto,auto,FC Dallas,auto
Victor,Ulloa,auto,auto,FC Dallas,auto
David,Texeira,auto,auto,FC Dallas,auto
Mauro,Díaz,auto,auto,FC Dallas,auto
Fabián,Castillo,auto,auto,FC Dallas,auto
Ryan,Hollingshead,auto,auto,FC Dallas,auto
Tesho,Akindele,auto,auto,FC Dallas,auto
Atiba,Harris,auto,auto,FC Dallas,auto
Coy,Craft,auto,auto,FC Dallas,auto
Zach,Loyd,auto,auto,FC Dallas,auto
Chris,Seitz,auto,auto,FC Dallas,auto
Michael,Barrios,auto,auto,FC Dallas,auto
Stephen,Keel,auto,auto,FC Dallas,auto
Kellyn,Acosta,auto,auto,FC Dallas,auto
Matt,Hedges,auto,auto,FC Dallas,auto
Walker,Zimmerman,auto,auto,FC Dallas,auto
Danny,Garcia,auto,auto,FC Dallas,auto
Je-Vaughn,Watson,auto,auto,FC Dallas,auto
Alejandro,Zendejas,auto,auto,FC Dallas,auto
Michel,Michel,auto,auto,FC Dallas,auto
Otis,Earle,auto,auto,FC Dallas,auto
Jesse,Gonzalez,auto,auto,FC Dallas,auto
Tyler,Deric,auto,auto,Houston Dynamo,auto
Kofi,Sarkodie,auto,auto,Houston Dynamo,auto
Oumar,Ballo,auto,auto,Houston Dynamo,auto
Jermaine,Taylor,auto,auto,Houston Dynamo,auto
Raúl,Rodríguez,auto,auto,Houston Dynamo,auto
Nathan,Sturgis,auto,auto,Houston Dynamo,auto
DaMarcus,Beasley,auto,auto,Houston Dynamo,auto
Luis,Garrido,auto,auto,Houston Dynamo,auto
Giles,Barnes,auto,auto,Houston Dynamo,auto
Brad,Davis,auto,auto,Houston Dynamo,auto
Will,Bruin,auto,auto,Houston Dynamo,auto
Ricardo,Clark,auto,auto,Houston Dynamo,auto
Jason,Johnson,auto,auto,Houston Dynamo,auto
Alexander,López,auto,auto,Houston Dynamo,auto
A.J.,Cochran,auto,auto,Houston Dynamo,auto
Chandler,Hoffman,auto,auto,Houston Dynamo,auto
David,Horst,auto,auto,Houston Dynamo,auto
Rob,Lovejoy,auto,auto,Houston Dynamo,auto
Zach,Steinberger,auto,auto,Houston Dynamo,auto
Taylor,Hunter,auto,auto,Houston Dynamo,auto
Corey,Ashe,auto,auto,Houston Dynamo,auto
Boniek,García,auto,auto,Houston Dynamo,auto
Memo,Rodriguez,auto,auto,Houston Dynamo,auto
Michael,Lisch,auto,auto,Houston Dynamo,auto
Joe,Willis,auto,auto,Houston Dynamo,auto
Leonel,Miranda,auto,auto,Houston Dynamo,auto
Brian,Perk,auto,auto,LA Galaxy,auto
Todd,Dunivant,auto,auto,LA Galaxy,auto
Mika,Vayrynen,auto,auto,LA Galaxy,auto
Omar,Gonzalez,auto,auto,LA Galaxy,auto
Jose,Villarreal,auto,auto,LA Galaxy,auto
Baggio,Husidić,auto,auto,LA Galaxy,auto
Robbie,Keane,auto,auto,LA Galaxy,auto
Alan,Gordon,auto,auto,LA Galaxy,auto
Gyasi,Zardes,auto,auto,LA Galaxy,auto
Brian,Rowe,auto,auto,LA Galaxy,auto
Robbie,Rogers,auto,auto,LA Galaxy,auto
Ignacio,Maganto,auto,auto,LA Galaxy,auto
Edson,Buddle,auto,auto,LA Galaxy,auto
Jaime,Penedo,auto,auto,LA Galaxy,auto
Juninho,Juninho,auto,auto,LA Galaxy,auto
A.J.,DeLaGarza,auto,auto,LA Galaxy,auto
Tommy,Meyer,auto,auto,LA Galaxy,auto
Leonardo,Leonardo,auto,auto,LA Galaxy,auto
Stefan,Ishizaki,auto,auto,LA Galaxy,auto
Rafael,Garcia,auto,auto,LA Galaxy,auto
Jack,McBean,auto,auto,LA Galaxy,auto
Dan,Gargan,auto,auto,LA Galaxy,auto
Kenney,Walker,auto,auto,LA Galaxy,auto
Oscar,Sorto,auto,auto,LA Galaxy,auto
Bradford,Jamieson,auto,auto,LA Galaxy,auto
Raul,Mendiola,auto,auto,LA Galaxy,auto
Alvas,Powell,auto,auto,Portland Timbers,auto
Will,Johnson,auto,auto,Portland Timbers,auto
Darlington,Nagbe,auto,auto,Portland Timbers,auto
Nat,Borchers,auto,auto,Portland Timbers,auto
Diego,Valeri,auto,auto,Portland Timbers,auto
Fanendo,Adi,auto,auto,Portland Timbers,auto
Gastón,Fernández,auto,auto,Portland Timbers,auto
Dairon,Asprilla,auto,auto,Portland Timbers,auto
Adam,Larsen Kwarasey,auto,auto,Portland Timbers,auto
Jack,Jewsbury,auto,auto,Portland Timbers,auto
Ben,Zemanski,auto,auto,Portland Timbers,auto
Jeanderson,Jeanderson,auto,auto,Portland Timbers,auto
Michael,Nanchoff,auto,auto,Portland Timbers,auto
Jorge,Villafaña,auto,auto,Portland Timbers,auto
Taylor,Peay,auto,auto,Portland Timbers,auto
Diego,Chará,auto,auto,Portland Timbers,auto
Rodney,Wallace,auto,auto,Portland Timbers,auto
Norberto,Paparatto,auto,auto,Portland Timbers,auto
Liam,Ridgewell,auto,auto,Portland Timbers,auto
George,Fochive,auto,auto,Portland Timbers,auto
Nick,Besler,auto,auto,Portland Timbers,auto
Andy,Thoma,auto,auto,Portland Timbers,auto
Schillo,Tshuma,auto,auto,Portland Timbers,auto
Andrew,Weber,auto,auto,Portland Timbers,auto
Anthony,Manning,auto,auto,Portland Timbers,auto
Maximiliano,Urruti,auto,auto,Portland Timbers,auto
Jake,Gleeson,auto,auto,Portland Timbers,auto
Lalo,Fernández,auto,auto,Real Salt Lake,auto
Tony,Beltran,auto,auto,Real Salt Lake,auto
Phanuel,Kavita,auto,auto,Real Salt Lake,auto
Jámison,Olave,auto,auto,Real Salt Lake,auto
Kyle,Beckerman,auto,auto,Real Salt Lake,auto
Boyd,Okwuonu,auto,auto,Real Salt Lake,auto
Jordan,Allen,auto,auto,Real Salt Lake,auto
Joao,Plata,auto,auto,Real Salt Lake,auto
Luis,Gil,auto,auto,Real Salt Lake,auto
Javier,Morales,auto,auto,Real Salt Lake,auto
Elías,Vásquez,auto,auto,Real Salt Lake,auto
Olmes,García,auto,auto,Real Salt Lake,auto
Justen,Glad,auto,auto,Real Salt Lake,auto
Álvaro,Saborío,auto,auto,Real Salt Lake,auto
Pecka,Pecka,auto,auto,Real Salt Lake,auto
Demar,Phillips,auto,auto,Real Salt Lake,auto
Nick,Rimando,auto,auto,Real Salt Lake,auto
Luke,Mulholland,auto,auto,Real Salt Lake,auto
Aaron,Maund,auto,auto,Real Salt Lake,auto
Sebastián,Jaime,auto,auto,Real Salt Lake,auto
Jeff,Attinella,auto,auto,Real Salt Lake,auto
Adolfo,Ovalle,auto,auto,Real Salt Lake,auto
John,Stertzer,auto,auto,Real Salt Lake,auto
Chris,Schuler,auto,auto,Real Salt Lake,auto
Abdoulie,Mansally,auto,auto,Real Salt Lake,auto
Devon,Sandoval,auto,auto,Real Salt Lake,auto
Sebastian,Saucedo,auto,auto,Real Salt Lake,auto
David,Bingham,auto,auto,San Jose Earthquakes,auto
Ty,Harden,auto,auto,San Jose Earthquakes,auto
Jordan,Stewart,auto,auto,San Jose Earthquakes,auto
Marvell,Wynne,auto,auto,San Jose Earthquakes,auto
Víctor,Bernárdez,auto,auto,San Jose Earthquakes,auto
Shea,Salinas,auto,auto,San Jose Earthquakes,auto
Cordell,Cato,auto,auto,San Jose Earthquakes,auto
Chris,Wondolowski,auto,auto,San Jose Earthquakes,auto
Khari,Stephenson,auto,auto,San Jose Earthquakes,auto
Matías,Pérez Garcia,auto,auto,San Jose Earthquakes,auto
Innocent,Emeghara,auto,auto,San Jose Earthquakes,auto
Mark,Sherrod,auto,auto,San Jose Earthquakes,auto
Bryan,Meredith,auto,auto,San Jose Earthquakes,auto
Adam,Jahn,auto,auto,San Jose Earthquakes,auto
J.J.,Koval,auto,auto,San Jose Earthquakes,auto
Sanna,Nyassi,auto,auto,San Jose Earthquakes,auto
Mike,Fucito,auto,auto,San Jose Earthquakes,auto
Shaun,Francis,auto,auto,San Jose Earthquakes,auto
Clarence,Goodson,auto,auto,San Jose Earthquakes,auto
Tommy,Thompson,auto,auto,San Jose Earthquakes,auto
Leandro,Barrera,auto,auto,San Jose Earthquakes,auto
Steven,Lenhart,auto,auto,San Jose Earthquakes,auto
Fatai,Alashe,auto,auto,San Jose Earthquakes,auto
Paulo,Renato,auto,auto,San Jose Earthquakes,auto
Jean-Baptiste,Pierazzi,auto,auto,San Jose Earthquakes,auto
Troy,Perkins,auto,auto,Seattle Sounders FC,auto
Clint,Dempsey,auto,auto,Seattle Sounders FC,auto
Brad,Evans,auto,auto,Seattle Sounders FC,auto
Tyrone,Mears,auto,auto,Seattle Sounders FC,auto
Andy,Rose,auto,auto,Seattle Sounders FC,auto
Osvaldo,Alonso,auto,auto,Seattle Sounders FC,auto
Cristian,Roldan,auto,auto,Seattle Sounders FC,auto
Gonzalo,Pineda,auto,auto,Seattle Sounders FC,auto
Obafemi,Martins,auto,auto,Seattle Sounders FC,auto
Marco,Pappa,auto,auto,Seattle Sounders FC,auto
Aaron,Kovar,auto,auto,Seattle Sounders FC,auto
Leonardo,González,auto,auto,Seattle Sounders FC,auto
Andrés,Correa,auto,auto,Seattle Sounders FC,auto
Chad,Marshall,auto,auto,Seattle Sounders FC,auto
Dylan,Remick,auto,auto,Seattle Sounders FC,auto
Darwin,Jones,auto,auto,Seattle Sounders FC,auto
Chad,Barrett,auto,auto,Seattle Sounders FC,auto
Zach,Scott,auto,auto,Seattle Sounders FC,auto
Jimmy,Ockford,auto,auto,Seattle Sounders FC,auto
Charlie,Lyon,auto,auto,Seattle Sounders FC,auto
Stefan,Frei,auto,auto,Seattle Sounders FC,auto
Lamar,Neagle,auto,auto,Seattle Sounders FC,auto
Damion,Lowe,auto,auto,Seattle Sounders FC,auto
Kenny,Cooper,auto,auto,Seattle Sounders FC,auto
Micheal,Azira,auto,auto,Seattle Sounders FC,auto
Victor,Mansaray,auto,auto,Seattle Sounders FC,auto
Oniel,Fisher,auto,auto,Seattle Sounders FC,auto
Luis,Marín,auto,auto,Sporting KC,auto
Erik,Palmer-Brown,auto,auto,Sporting KC,auto
Ike,Opara,auto,auto,Sporting KC,auto
Kevin,Ellis,auto,auto,Sporting KC,auto
Matt,Besler,auto,auto,Sporting KC,auto
Paulo,Nagamura,auto,auto,Sporting KC,auto
Chance,Myers,auto,auto,Sporting KC,auto
Graham,Zusi,auto,auto,Sporting KC,auto
Krisztián,Németh,auto,auto,Sporting KC,auto
Benny,Feilhaber,auto,auto,Sporting KC,auto
Bernardo,Añor,auto,auto,Sporting KC,auto
Amadou,Dia,auto,auto,Sporting KC,auto
Dom,Dwyer,auto,auto,Sporting KC,auto
Seth,Sinovic,auto,auto,Sporting KC,auto
Servando,Carrasco,auto,auto,Sporting KC,auto
Saad,Abdul-Salaam,auto,auto,Sporting KC,auto
James,Rogers,auto,auto,Sporting KC,auto
Connor,Hallisey,auto,auto,Sporting KC,auto
Jalil,Anibaba,auto,auto,Sporting KC,auto
Roger,Espinoza,auto,auto,Sporting KC,auto
Tim,Melia,auto,auto,Sporting KC,auto
Jacob,Peterson,auto,auto,Sporting KC,auto
Marcel,De Jong,auto,auto,Sporting KC,auto
Soni,Mustivar,auto,auto,Sporting KC,auto
Jimmy,Medranda,auto,auto,Sporting KC,auto
David,Ousted,auto,auto,Vancouver Whitecaps FC,auto
Jordan,Harvey,auto,auto,Vancouver Whitecaps FC,auto
Sam,Adekugbe,auto,auto,Vancouver Whitecaps FC,auto
Kendall,Waston,auto,auto,Vancouver Whitecaps FC,auto
Mauro,Rosales,auto,auto,Vancouver Whitecaps FC,auto
Nicolás,Mezquida,auto,auto,Vancouver Whitecaps FC,auto
Darren,Mattocks,auto,auto,Vancouver Whitecaps FC,auto
Matías,Laba,auto,auto,Vancouver Whitecaps FC,auto
Diego,Rodríguez,auto,auto,Vancouver Whitecaps FC,auto
Erik,Hurtado,auto,auto,Vancouver Whitecaps FC,auto
Deybi,Flores,auto,auto,Vancouver Whitecaps FC,auto
Christian,Dean,auto,auto,Vancouver Whitecaps FC,auto
Kekuta,Manneh,auto,auto,Vancouver Whitecaps FC,auto
Marco,Carducci,auto,auto,Vancouver Whitecaps FC,auto
Andre,Lewis,auto,auto,Vancouver Whitecaps FC,auto
Ethen,Sampson,auto,auto,Vancouver Whitecaps FC,auto
Gershon,Koffie,auto,auto,Vancouver Whitecaps FC,auto
Octavio,Rivero,auto,auto,Vancouver Whitecaps FC,auto
Ben,McKendry,auto,auto,Vancouver Whitecaps FC,auto
Russell,Teibert,auto,auto,Vancouver Whitecaps FC,auto
Marco,Bustos,auto,auto,Vancouver Whitecaps FC,auto
Steven,Beitashour,auto,auto,Vancouver Whitecaps FC,auto
Caleb,Clarke,auto,auto,Vancouver Whitecaps FC,auto
Kianz,Froese,auto,auto,Vancouver Whitecaps FC,auto
Pa,Modou,auto,auto,Vancouver Whitecaps FC,auto
Paolo,Tornaghi,auto,auto,Vancouver Whitecaps FC,auto
Pedro,Morales,auto,auto,Vancouver Whitecaps FC,auto
Robert,Earnshaw,auto,auto,Vancouver Whitecaps FC,auto
Don,Garber,auto,auto,,auto
